city,state_name,lat,lng
Stromsburg,Nebraska,41.1141811,-97.5989405
Osceola,Nebraska,41.1797366,-97.5475501
Saint Paul,Nebraska,41.2147347,-98.4581247
Loup City,Nebraska,41.275565,-98.9667532
Omaha,Nebraska,41.2586096,-95.937792
Ralston,Nebraska,41.2052767,-96.0425166
Springfield,Nebraska,41.0819432,-96.13446
Papillion,Nebraska,41.1544433,-96.0422378
Louisville,Nebraska,40.9977765,-96.1622352
Plattsmouth,Nebraska,41.0113881,-95.8822312
Seward,Nebraska,40.906953,-97.0989229
Lincoln,Nebraska,40.8000011,-96.6669599
Syracuse,Nebraska,40.6572236,-96.1863975
Peru,Nebraska,40.4741686,-95.7336054
Tecumseh,Nebraska,40.3666666,-96.19612
Red Cloud,Nebraska,40.0889025,-98.5195049
Superior,Nebraska,40.020847,-98.0700443
Pawnee City,Nebraska,40.1083334,-96.1544512
Saint Francis,Kansas,39.7722151,-101.799897
Mankato,Kansas,39.7872343,-98.2100511
Randall,Kansas,39.642508,-98.0447687
Smith Center,Kansas,39.7791786,-98.7850749
Republic,Kansas,39.9236213,-97.8217096
Scandia,Kansas,39.794452,-97.7836543
Linn,Kansas,39.6800019,-97.0841919
Mahaska,Kansas,39.9875046,-97.3542053
Palmer,Kansas,39.631945,-97.1403042
Logan,Kansas,39.6616746,-99.5703854
Long Island,Kansas,39.9494537,-99.5359389
Speed,Kansas,39.6772312,-99.4209344
Prairie View,Kansas,39.8325083,-99.5726073
Summerfield,Kansas,39.9972231,-96.3502918
Powhattan,Kansas,39.7616682,-95.6299834
Reserve,Kansas,39.977225,-95.5619281
Robinson,Kansas,39.8166687,-95.4105347
Oneida,Kansas,39.8638876,-95.9391621
Severance,Kansas,39.7672208,-95.2499751
Soldier,Kansas,39.5361062,-95.9641595
Stockton,Kansas,39.4380656,-99.2650967
Palco,Kansas,39.2522304,-99.5628877
Plainville,Kansas,39.2347323,-99.2981556
Rexford,Kansas,39.4716708,-100.7434815
Portis,Kansas,39.5636219,-98.6934054
Selden,Kansas,39.5408373,-100.567644
Longford,Kansas,39.1699957,-97.3314134
Simpson,Kansas,39.3852814,-97.931432
Scottsville,Kansas,39.5436162,-97.9530997
Randolph,Kansas,39.4305534,-96.7600113
Riley,Kansas,39.2988853,-96.8308436
Louisville,Kansas,39.250274,-96.3147204
Olsburg,Kansas,39.4305527,-96.6155635
Onaga,Kansas,39.4888846,-96.1699986
Saint George,Kansas,39.1911081,-96.4202773
Saint Marys,Kansas,39.194164,-96.0711041
Oskaloosa,Kansas,39.215277,-95.3127498
Ozawkie,Kansas,39.2333317,-95.4669194
Perry,Kansas,39.0758335,-95.3933077
Linwood,Kansas,39.0013921,-95.0391356
Tescott,Kansas,39.008059,-97.8755983
Olpe,Kansas,38.2625174,-96.16694
Reading,Kansas,38.5194564,-95.9586015
Pomona,Kansas,38.6083436,-95.4516456
Princeton,Kansas,38.4889038,-95.275252
Rantoul,Kansas,38.5486246,-95.1002471
Richmond,Kansas,38.4027955,-95.2538631
Scott City,Kansas,38.4825192,-100.9070949
Ransom,Kansas,38.6361254,-99.9337342
Susank,Kansas,38.6408447,-98.7739711
Olmitz,Kansas,38.516679,-98.9364797
Pawnee Rock,Kansas,38.2652911,-98.9809292
Liebenthal,Kansas,38.6550128,-99.3192707
Otis,Kansas,38.5347349,-99.0531508
Rush Center,Kansas,38.4652912,-99.3101052
Lincolnville,Kansas,38.4933471,-96.9600163
Lost Springs,Kansas,38.5661225,-96.9664045
Tampa,Kansas,38.5472314,-97.1530774
Peabody,Kansas,38.1694596,-97.1066965
Ramona,Kansas,38.5972316,-97.0619627
Sylvan Grove,Kansas,39.0094539,-98.394228
Silver Lake,Kansas,39.104166,-95.8585978
Rossville,Kansas,39.1361097,-95.9516563
Maple Hill,Kansas,39.0847215,-96.0280469
Paxico,Kansas,39.0694432,-96.1663827
Russell Springs,Kansas,38.913344,-101.1815451
Sharon Springs,Kansas,38.8977867,-101.7521158
Schoenchen,Kansas,38.7133459,-99.3323264
Park,Kansas,39.112507,-100.3587474
Quinter,Kansas,39.0694514,-100.2323551
Manchester,Kansas,39.094719,-97.3247462
Solomon,Kansas,38.9194442,-97.371137
Lucas,Kansas,39.0561219,-98.5364559
Luray,Kansas,39.1105665,-98.6889633
Paradise,Kansas,39.1136222,-98.9184186
Smolan,Kansas,38.7386158,-97.6844824
Parker,Kansas,38.3283548,-94.9919123
Pleasanton,Kansas,38.1778054,-94.7113471
Prescott,Kansas,38.0636439,-94.6955145
Rozel,Kansas,38.1958479,-99.4031691
Syracuse,Kansas,37.9805686,-101.7526718
Sedgwick,Kansas,37.9166784,-97.422541
Madison,Kansas,38.1355772,-96.135829
Severy,Kansas,37.6222547,-96.2280527
South Hutchinson,Kansas,38.0280671,-97.9403303
Sylvia,Kansas,37.9577924,-98.4081285
Partridge,Kansas,37.9672349,-98.0925584
Plevna,Kansas,37.9722362,-98.3086791
Pretty Prairie,Kansas,37.7800136,-98.0197792
Parkerville,Kansas,38.763894,-96.6613952
Lorraine,Kansas,38.5688989,-98.3167294
Lyndon,Kansas,38.6100099,-95.684429
Olivet,Kansas,38.4805694,-95.7516535
Overbrook,Kansas,38.7805607,-95.5572026
Quenemo,Kansas,38.5797331,-95.5269256
Scranton,Kansas,38.7816717,-95.7385956
Strong City,Kansas,38.397236,-96.5369507
Little River,Kansas,38.3980652,-98.0119966
Raymond,Kansas,38.2769561,-98.4159041
Lone Elm,Kansas,38.0800294,-95.2433104
Macksville,Kansas,37.959182,-98.9687099
Stafford,Kansas,37.9622372,-98.6006375
Radium,Kansas,38.1741804,-98.8934264
Saint John,Kansas,38.0022371,-98.7600887
Seward,Kansas,38.1777913,-98.7948107
Potwin,Kansas,37.9389063,-97.0197557
Rose Hill,Kansas,37.5583517,-97.1350405
Savonburg,Kansas,37.7494876,-95.1441446
Mapleton,Kansas,38.015034,-94.8835775
Redfield,Kansas,37.836707,-94.8810794
Spearville,Kansas,37.8500191,-99.7567932
Maize,Kansas,37.7791787,-97.4672674
Park City,Kansas,37.8000123,-97.3183762
Preston,Kansas,37.7589061,-98.553138
Sawyer,Kansas,37.4972417,-98.6823111
Manter,Kansas,37.5230727,-101.884896
Sublette,Kansas,37.4816911,-100.8437736
Satanta,Kansas,37.4372467,-100.9721109
Spivey,Kansas,37.4458514,-98.1633992
Penalosa,Kansas,37.7166835,-98.3197934
Stark,Kansas,37.6900455,-95.1430326
Thayer,Kansas,37.4931121,-95.4702575
Saint Paul,Kansas,37.5189412,-95.1733086
Longton,Kansas,37.3778244,-96.0808216
South Haven,Kansas,37.0519704,-97.4053235
Oxford,Kansas,37.2741908,-97.1689296
Plains,Kansas,37.2602994,-100.5926524
Sharon,Kansas,37.2486335,-98.4206316
Sun City,Kansas,37.3786333,-98.9159328
Richfield,Kansas,37.2661342,-101.7823886
Rolla,Kansas,37.1200251,-101.6321057
Protection,Kansas,37.2014145,-99.4840075
Roseland,Kansas,37.2811683,-94.8505165
Peru,Kansas,37.0886713,-96.0947095
Sedan,Kansas,37.1267196,-96.1869361
Bristow,Nebraska,42.8419432,-98.5848065
Butte,Nebraska,42.9113874,-98.8492562
Anoka,Nebraska,42.9469422,-98.8309221
Burton,Nebraska,42.9116688,-99.5917793
Valentine,Nebraska,42.8727833,-100.5509669
Chambers,Nebraska,42.2050051,-98.7489783
Center,Nebraska,42.6094469,-97.8767339
Wakefield,Nebraska,42.2691672,-96.8650419
Allen,Nebraska,42.4163878,-96.8453182
Brunswick,Nebraska,42.3377827,-97.9706228
Clearwater,Nebraska,42.1700064,-98.1884044
Wayne,Nebraska,42.2305588,-97.0178236
Carroll,Nebraska,42.2761129,-97.1892171
Brewster,Nebraska,41.9388904,-99.8648479
Broadwater,Nebraska,41.5960876,-102.8527033
Cedar Rapids,Nebraska,41.560013,-98.1445085
Callaway,Nebraska,41.2919504,-99.9226213
Anselmo,Nebraska,41.6186139,-99.8651238
Ansley,Nebraska,41.2877859,-99.3817682
Arcadia,Nebraska,41.4233426,-99.126204
Bruno,Nebraska,41.2838989,-96.9586435
Abie,Nebraska,41.3341756,-96.9489211
Yutan,Nebraska,41.2450007,-96.3972475
Cedar Bluffs,Nebraska,41.3969461,-96.6114157
Ceresco,Nebraska,41.0572232,-96.6447377
Brule,Nebraska,41.0941591,-101.8879558
Bushnell,Nebraska,41.2322031,-103.8918913
Chapman,Nebraska,41.0241795,-98.1592257
Clarks,Nebraska,41.2152927,-97.8358893
Valley,Nebraska,41.3127771,-96.3461353
Weeping Water,Nebraska,40.8700007,-96.1405661
Cedar Creek,Nebraska,41.0366655,-96.0994583
Alvo,Nebraska,40.8719438,-96.38751
York,Nebraska,40.8680673,-97.5919955
Wood River,Nebraska,40.820569,-98.6000704
Cairo,Nebraska,41.0011236,-98.6075718
Alda,Nebraska,40.8711238,-98.4681219
Amherst,Nebraska,40.8381294565,-99.2669323226
Waverly,Nebraska,40.9174986,-96.5283425
Burr,Nebraska,40.5355554,-96.3000112
Wilber,Nebraska,40.4813926,-96.9605841
Brock,Nebraska,40.4800008,-95.9594476
Brownville,Nebraska,40.3977793,-95.6580455
Wymore,Nebraska,40.1222236,-96.6625231
Clatonia,Nebraska,40.4652804,-96.8497484
Adams,Nebraska,40.4594441,-96.5100171
Campbell,Nebraska,40.2983478,-98.7320163
Bruning,Nebraska,40.336115,-97.5658775
Byron,Nebraska,40.0038996,-97.7689313
Carleton,Nebraska,40.3005604,-97.6786532
Chester,Nebraska,40.0102854,-97.6183755
Alexandria,Nebraska,40.2452794,-97.3892076
Burchard,Nebraska,40.1475004,-96.3502917
Webber,Kansas,39.935013,-98.0350445
Vining,Kansas,39.5669429,-97.2953088
Vermillion,Kansas,39.7194429,-96.2658411
Waterville,Kansas,39.6911121,-96.7475191
Willis,Kansas,39.7250036,-95.5058139
Wetmore,Kansas,39.6333297,-95.8113764
Troy,Kansas,39.7830511,-95.0899721
Wathena,Kansas,39.7591606,-94.9496907
White Cloud,Kansas,39.9763876,-95.2969223
Whiting,Kansas,39.5897206,-95.612759
Woodston,Kansas,39.4552881,-99.0956452
Zurich,Kansas,39.2344536,-99.4381608
Wakefield,Kansas,39.2133293,-97.0055692
Tipton,Kansas,39.3430652,-98.4708966
Wamego,Kansas,39.2019412,-96.3049976
Westmoreland,Kansas,39.3938853,-96.4136138
Wheaton,Kansas,39.5022185,-96.3208362
Valley Falls,Kansas,39.3433316,-95.460253
Winchester,Kansas,39.3222209,-95.2669155
Tonganoxie,Kansas,39.109724,-95.0877465
Willard,Kansas,39.0933327,-95.9419336
Winona,Kansas,39.0633412,-101.244325
Wallace,Kansas,38.9113982,-101.5915563
Victoria,Kansas,38.8527896,-99.1475967
Woodbine,Kansas,38.7961151,-96.9586243
Waldo,Kansas,39.1183443,-98.7981352
WaKeeney,Kansas,39.0250082,-99.8795656
White City,Kansas,38.7955599,-96.7358413
Wilsey,Kansas,38.6361197,-96.6752855
Wilson,Kansas,38.8250106,-98.4753437
Wellsville,Kansas,38.7183422,-95.0816354
Williamsburg,Kansas,38.4805697,-95.4669245
Tribune,Kansas,38.4697378,-101.7526723
Utica,Kansas,38.6439032,-100.1698521
Timken,Kansas,38.4736242,-99.1781558
Windom,Kansas,38.383898,-97.9100492
Waverly,Kansas,38.3939053,-95.6030394
Westphalia,Kansas,38.1819684,-95.4902605
Walton,Kansas,38.1177891,-97.2567001
Virgil,Kansas,37.9808617,-96.01027
Turon,Kansas,37.8072386,-98.4267424
Willowbrook,Kansas,38.1019555,-97.9919979
Towanda,Kansas,37.797517,-96.999758
Whitewater,Kansas,37.9647365,-97.1475347
Toronto,Kansas,37.7989253,-95.9491562
Uniontown,Kansas,37.8472619,-94.9752495
Valley Center,Kansas,37.8347342,-97.3733759
Viola,Kansas,37.4830742,-97.6439386
Ulysses,Kansas,37.5814095,-101.3551696
Zenda,Kansas,37.442241,-98.2820154
Walnut,Kansas,37.6014373,-95.0780294
Udall,Kansas,37.3875221,-97.1142063
Tyro,Kansas,37.0378531,-95.8213686
Waldron,Kansas,37.002248,-98.1825666
Wilmore,Kansas,37.3358562,-99.2101104
Treece,Kansas,37.0004851,-94.8436929
West Mineral,Kansas,37.2842249,-94.9230182
Harrison,Nebraska,42.6871883,-103.8827115
Hay Springs,Nebraska,42.6838618,-102.6899007
Clinton,Nebraska,42.7599927,-102.3493352
Whitney,Nebraska,42.7827483,-103.2560282
Gross,Nebraska,42.94583,-98.5723057
Lynch,Nebraska,42.8302762,-98.4661932
Monowi,Nebraska,42.8286091,-98.3298021
Naper,Nebraska,42.9636101,-99.0967626
Spencer,Nebraska,42.8738877,-98.7014753
Springview,Nebraska,42.8244444,-99.7490055
Kilgore,Nebraska,42.9383394,-100.9557047
Cody,Nebraska,42.9358404,-101.2445962
Crookston,Nebraska,42.9283394,-100.7523631
Merriman,Nebraska,42.9197225,-101.7007033
Nenzel,Nebraska,42.9277842,-101.1029289
Wood Lake,Nebraska,42.6386118,-100.2381825
Inman,Nebraska,42.3819482,-98.5281388
Emmet,Nebraska,42.4755589,-98.8062032
Ewing,Nebraska,42.2577833,-98.3464655
Page,Nebraska,42.4008369,-98.4173022
Stuart,Nebraska,42.5991677,-99.1426014
Bazile Mills,Nebraska,42.5127813,-97.9050675
Santee,Nebraska,42.8411104,-97.8509008
Niobrara,Nebraska,42.7547231,-98.0286823
Winnetoon,Nebraska,42.5125035,-97.9609016
Verdel,Nebraska,42.8111096,-98.1925768
Verdigre,Nebraska,42.5969469,-98.0336814
Wausa,Nebraska,42.4994468,-97.542007
Belden,Nebraska,42.4130563,-97.2067186
Coleridge,Nebraska,42.5061111,-97.2036635
Fordyce,Nebraska,42.6986102,-97.3622796
Saint Helena,Nebraska,42.8097196,-97.2489418
Magnet,Nebraska,42.4550021,-97.4700604
Obert,Nebraska,42.6897205,-97.0281016
Wynot,Nebraska,42.7402759,-97.169217
Johnstown,Nebraska,42.5716664,-100.0581809
Newport,Nebraska,42.6013894,-99.3273303
Concord,Nebraska,42.3836121,-96.9883785
Dixon,Nebraska,42.4161117,-96.9972675
Emerson,Nebraska,42.2786092,-96.7267048
Martinsburg,Nebraska,42.5083314,-96.8308729
Maskell,Nebraska,42.6899982,-96.9825446
Newcastle,Nebraska,42.6513871,-96.8736527
Waterbury,Nebraska,42.4577753,-96.7347589
Jackson,Nebraska,42.4486067,-96.5647556
Homer,Nebraska,42.3216611,-96.4894782
Hubbard,Nebraska,42.3866626,-96.5894792
Hadar,Nebraska,42.1050038,-97.449221
Foster,Nebraska,42.2738929,-97.6645062
McLean,Nebraska,42.3855579,-97.4686705
Hemingford,Nebraska,42.3216288,-103.0729757
Royal,Nebraska,42.332227,-98.1259044
Oakdale,Nebraska,42.0697291,-97.9692312
Orchard,Nebraska,42.3355602,-98.242852
Hoskins,Nebraska,42.1122261,-97.3061614
Winside,Nebraska,42.176392,-97.1750483
Sholes,Nebraska,42.3327792,-97.2944982
Rosalie,Nebraska,42.0563826,-96.5125319
Pender,Nebraska,42.1141648,-96.7072585
Winnebago,Nebraska,42.2358272,-96.4725338
Thurston,Nebraska,42.17722,-96.7008704
Walthill,Nebraska,42.1483269,-96.4883663
Hyannis,Nebraska,42.0005407,-101.7618438
Mullen,Nebraska,42.0427753,-101.0426593
Bancroft,Nebraska,42.0127727,-96.5728101
Beemer,Nebraska,41.930001,-96.8117024
Meadow Grove,Nebraska,42.028895,-97.733948
Pilger,Nebraska,42.0086158,-97.0539311
Halsey,Nebraska,41.9033332,-100.2690244
Seneca,Nebraska,42.0433311,-100.8329274
Thedford,Nebraska,41.978332,-100.5762518
Bartlett,Nebraska,41.8852859,-98.5523003
Ericson,Nebraska,41.7800087,-98.6773029
Dunning,Nebraska,41.8286113,-100.1045775
Taylor,Nebraska,41.7702829,-99.3787184
Craig,Nebraska,41.7855467,-96.3639109
Decatur,Nebraska,42.0074879,-96.2497439
Lewellen,Nebraska,41.3313749,-102.1437951
Henry,Nebraska,41.9985752,-104.0474487
Lyman,Nebraska,41.9171885,-104.0391159
McGrew,Nebraska,41.7466364,-103.4182717
Melbeta,Nebraska,41.7816356,-103.5177186
Morrill,Nebraska,41.9632982,-103.9263362
Terrytown,Nebraska,41.8474678,-103.6616105
Primrose,Nebraska,41.6230681,-98.2381225
Petersburg,Nebraska,41.8533427,-98.0786758
Leigh,Nebraska,41.7052868,-97.2380953
Howells,Nebraska,41.7250059,-97.0028133
Richland,Nebraska,41.4355664,-97.2125375
Rogers,Nebraska,41.465284,-96.9150314
Lindsay,Nebraska,41.7000097,-97.6939411
Cornlea,Nebraska,41.6800092,-97.5664373
Creston,Nebraska,41.7066754,-97.362543
Duncan,Nebraska,41.3894574,-97.4947685
Monroe,Nebraska,41.4741792,-97.5994926
Platte Center,Nebraska,41.5375111,-97.4883783
Tarnov,Nebraska,41.6158431,-97.5022682
Inglewood,Nebraska,41.4163886,-96.5014142
Dodge,Nebraska,41.7211147,-96.8828111
Nickerson,Nebraska,41.534442,-96.470302
Winslow,Nebraska,41.6091635,-96.5044699
Snyder,Nebraska,41.7038909,-96.7886426
Uehling,Nebraska,41.7341615,-96.505026
Arthur,Nebraska,41.5716538,-101.691565
Wolbach,Nebraska,41.3969577,-98.3942356
Scotia,Nebraska,41.4664006,-98.7031344
Spalding,Nebraska,41.6889002,-98.363404
Arnold,Nebraska,41.4225018,-100.1934649
Berwyn,Nebraska,41.3511185,-99.4995515
Comstock,Nebraska,41.5565728,-99.2407465
Mason City,Nebraska,41.2230641,-99.3003753
Merna,Nebraska,41.483894,-99.7601181
Oconto,Nebraska,41.1411186,-99.7631704
Gandy,Nebraska,41.4697205,-100.4584735
Stapleton,Nebraska,41.4802754,-100.5129196
Elyria,Nebraska,41.6808417,-99.0062026
North Loup,Nebraska,41.4952891,-98.773137
Arlington,Nebraska,41.4524974,-96.3511329
Kennard,Nebraska,41.4730512,-96.2033513
Herman,Nebraska,41.6733239,-96.215017
Washington,Nebraska,41.3974968,-96.2080754
Belgrade,Nebraska,41.4730692,-98.0683949
Bellwood,Nebraska,41.3427903,-97.2383727
Brainard,Nebraska,41.1838999,-97.0039204
Linwood,Nebraska,41.4122295,-96.9314206
Dwight,Nebraska,41.0836209,-97.0200294
Garrison,Nebraska,41.1772348,-97.1672602
Rising City,Nebraska,41.1994582,-97.2961538
Octavia,Nebraska,41.3480661,-97.0589235
Surprise,Nebraska,41.1086243,-97.3111549
Ulysses,Nebraska,41.0719563,-97.201984
Ithaca,Nebraska,41.1627787,-96.5397423
Leshara,Nebraska,41.3297222,-96.4283583
Colon,Nebraska,41.2975026,-96.6058604
Prague,Nebraska,41.3102835,-96.8083629
Malmo,Nebraska,41.2661152,-96.7222503
Mead,Nebraska,41.2277792,-96.4878023
Memphis,Nebraska,41.0949989,-96.431404
Morse Bluff,Nebraska,41.4319484,-96.7664179
Valparaiso,Nebraska,41.0813941,-96.8316893
Weston,Nebraska,41.1941707,-96.7428032
Gurley,Nebraska,41.3222034,-102.9707586
Lodgepole,Nebraska,41.1497086,-102.6363041
Dalton,Nebraska,41.4072018,-102.9738152
Potter,Nebraska,41.2174813,-103.3157655
Paxton,Nebraska,41.1241604,-101.3562761
Brady,Nebraska,41.0222267,-100.3676328
Hershey,Nebraska,41.1586079,-101.002652
Maxwell,Nebraska,41.0788913,-100.5248608
Sutherland,Nebraska,41.1569398,-101.1262683
Wallace,Nebraska,40.8383355,-101.1648782
Wellfleet,Nebraska,40.7522303,-100.7298694
Polk,Nebraska,41.0766813,-97.783944
Shelby,Nebraska,41.1922363,-97.4253245
Dix,Nebraska,41.2352583,-103.4863254
Palmer,Nebraska,41.2222351,-98.2572855
Silver Creek,Nebraska,41.3089032,-97.6578294
Boelus (Howard City),Nebraska,41.0752201,-98.7155124
Cotesfield,Nebraska,41.3572342,-98.6325756
Cushing,Nebraska,41.2972351,-98.3684007
Dannebrog,Nebraska,41.1183456,-98.5459042
Elba,Nebraska,41.2855679,-98.5678508
Farwell,Nebraska,41.2155676,-98.6281299
Ashton,Nebraska,41.2480665,-98.7942467
Litchfield,Nebraska,41.1575093,-99.1556476
Hazard,Nebraska,41.0905657,-99.0792558
Rockville,Nebraska,41.118345,-98.8317472
Boys Town,Nebraska,41.2611099,-96.1319649
Waterloo,Nebraska,41.2869434,-96.2855797
Big Springs,Nebraska,41.0613809,-102.074349
Hampton,Nebraska,40.8789014,-97.8858867
Hordville,Nebraska,41.07557,-97.8853342
Giltner,Nebraska,40.7739007,-98.1536672
Marquette,Nebraska,41.0030693,-98.0095019
Phillips,Nebraska,40.8972344,-98.2147807
Stockham,Nebraska,40.7161219,-97.9397727
Avoca,Nebraska,40.796113,-96.1175089
Greenwood,Nebraska,40.9627758,-96.4411197
Eagle,Nebraska,40.8166665,-96.4302879
Elmwood,Nebraska,40.8416672,-96.2936215
Manley,Nebraska,40.9197221,-96.165845
Murdock,Nebraska,40.925555,-96.2800116
Murray,Nebraska,40.915278,-95.9302863
Nehawka,Nebraska,40.8294461,-95.9916752
South Bend,Nebraska,41.0016652,-96.2452913
Union,Nebraska,40.8133348,-95.9227839
Benedict,Nebraska,41.0058474,-97.6064412
Bradshaw,Nebraska,40.8839016,-97.7469963
Gresham,Nebraska,41.0283465,-97.4022694
Lushton,Nebraska,40.7247325,-97.7250484
McCool Junction,Nebraska,40.7441762,-97.5975499
Thayer,Nebraska,40.9686242,-97.4972726
Waco,Nebraska,40.8969559,-97.4633831
Doniphan,Nebraska,40.7719572,-98.3695069
Eddyville,Nebraska,41.0113969,-99.6242755
Farnam,Nebraska,40.7058411,-100.2148552
Overton,Nebraska,40.7386198,-99.5376053
Sumner,Nebraska,40.9500085,-99.5053822
Elm Creek,Nebraska,40.7194545,-99.3720431
Pleasanton,Nebraska,40.967511,-99.0864775
Riverdale,Nebraska,40.7844559,-99.1623131
Miller,Nebraska,40.927787,-99.3931555
Shelton,Nebraska,40.7791808,-98.7309078
Beaver Crossing,Nebraska,40.7786191,-97.2822684
Bee,Nebraska,41.0063982,-97.057252
Goehner,Nebraska,40.8322307,-97.2211541
Cordova,Nebraska,40.7172296,-97.3531033
Garland,Nebraska,40.9447298,-96.9855818
Pleasant Dale,Nebraska,40.7919495,-96.9322487
Staplehurst,Nebraska,40.9750104,-97.1725378
Utica,Nebraska,40.8961217,-97.3453243
Bennet,Nebraska,40.6799999,-96.5064018
Hallam,Nebraska,40.5377803,-96.7872462
Davey,Nebraska,40.9875007,-96.666124
Denton,Nebraska,40.7377811,-96.8444676
Firth,Nebraska,40.5325007,-96.60613
Raymond,Nebraska,40.9569475,-96.7827954
Roca,Nebraska,40.6575011,-96.6580734
Malcolm,Nebraska,40.9066713,-96.8627994
Panama,Nebraska,40.5977776,-96.5108481
Sprague,Nebraska,40.6258352,-96.7447432
Elsie,Nebraska,40.847498,-101.3884967
Madrid,Nebraska,40.8499965,-101.5435011
Venango,Nebraska,40.7636078,-102.0407383
Lorton,Nebraska,40.595557,-96.0244507
Douglas,Nebraska,40.5955557,-96.3875124
Dunbar,Nebraska,40.6680577,-96.0300068
Otoe,Nebraska,40.7236135,-96.1169524
Palmyra,Nebraska,40.7044451,-96.3875109
Talmage,Nebraska,40.5305564,-96.0216723
Unadilla,Nebraska,40.6833346,-96.2697318
Eustis,Nebraska,40.6625066,-100.0295705
Maywood,Nebraska,40.6575085,-100.6220914
Moorefield,Nebraska,40.6900081,-100.3993066
Stockville,Nebraska,40.5327852,-100.3834757
Ayr,Nebraska,40.4375138,-98.4403373
Juniata,Nebraska,40.590014,-98.5061754
Kenesaw,Nebraska,40.6211255,-98.6575705
Holstein,Nebraska,40.4652924,-98.6520134
Prosser,Nebraska,40.6872361,-98.576735
Roseland,Nebraska,40.4702922,-98.5592316
Elwood,Nebraska,40.590284,-99.8609545
Smithfield,Nebraska,40.5725064,-99.7423391
Hamlet,Nebraska,40.3849973,-101.2346069
Hayes Center,Nebraska,40.5108385,-101.0196016
Lamar,Nebraska,40.5719404,-101.9785158
Wauneta,Nebraska,40.4183299,-101.3712753
Grafton,Nebraska,40.6280649,-97.7139366
Exeter,Nebraska,40.6441737,-97.4503271
Fairmont,Nebraska,40.6369525,-97.585327
Milligan,Nebraska,40.5002823,-97.3875472
Ohiowa,Nebraska,40.4144482,-97.4528239
Shickley,Nebraska,40.4166737,-97.7225446
Strang,Nebraska,40.4155608,-97.5869905
De Witt,Nebraska,40.3936136,-96.922806
Dorchester,Nebraska,40.6472277,-97.1133703
Swanton,Nebraska,40.3786139,-97.0797558
Tobias,Nebraska,40.4180589,-97.3361553
Western,Nebraska,40.3936138,-97.1980952
Deweese,Nebraska,40.3547334,-98.1386573
Glenvil,Nebraska,40.5041799,-98.2531079
Saronville,Nebraska,40.6011218,-97.9383817
Ong,Nebraska,40.3986192,-97.8358772
Trumbull,Nebraska,40.679457,-98.2733907
Axtell,Nebraska,40.4783461,-99.1267558
Heartwell,Nebraska,40.5705702,-98.787853
Norman,Nebraska,40.4797369,-98.7922971
Wilcox,Nebraska,40.3650122,-99.1700909
Atlanta,Nebraska,40.3666766,-99.4731595
Bertrand,Nebraska,40.5266744,-99.6337228
Loomis,Nebraska,40.4783424,-99.50705
Funk,Nebraska,40.4625119,-99.249261
Johnson,Nebraska,40.4108337,-95.9980593
Julian,Nebraska,40.5227791,-95.867778
Nemaha,Nebraska,40.3383347,-95.6730453
Barneston,Nebraska,40.0483352,-96.5769654
Liberty,Nebraska,40.0847234,-96.4827962
Cortland,Nebraska,40.5055573,-96.7058558
